,Norm of every face in the DB,Names
6020,1.3166087061380507,costi
6021,1.3535946191933463,costi
6022,1.314478636227008,costi
6023,1.4035634401345285,costi
6024,1.3815404315163986,costi
6025,1.3062668699862265,costi
6026,1.3663470549815666,costi
6027,1.3019652724044506,costi
6028,1.347716833583196,costi
6029,1.3094967808715658,costi
6030,1.3438424644860976,costi
6031,1.3364543697745377,costi
6032,1.3305328861758512,costi
6033,1.3448348863472963,costi
6034,1.3168090251374274,costi
6035,1.3265341196178637,costi
6036,1.300642797955152,costi
6037,1.3625665561961045,costi
6038,1.295594013400697,costi
6039,1.3873931930049952,costi
6040,1.3962423722461306,costi
6041,1.3247724557106997,costi
6042,1.346623287457274,costi
6043,1.310537018735425,costi
6044,1.3096123223759446,costi
6045,1.3215055917839795,costi
6046,1.3687987223766136,costi
6047,1.3407221099592253,costi
6048,1.379498613361202,costi
6049,1.3806511907125314,costi
6050,1.3636158659051074,costi
6051,1.3592230358869248,costi
6052,1.3847018470276873,costi
6053,1.3809221023222222,costi
6054,1.357142346995654,costi
6055,1.3412155092903375,costi
6056,1.3300384957816855,costi
6057,1.3336356000335867,costi
6058,1.344245326214112,costi
6059,1.326979786186818,costi
6060,1.3467287339968776,costi
6061,1.3517362959239128,costi
6062,1.3696222927235806,costi
6063,1.347904589276866,costi
6064,1.3693422671461826,costi
6065,1.3151137855163966,costi
6066,1.3237537797807386,costi
6067,1.3293546490773096,costi
6068,1.314988255211497,costi
6069,1.3208692762351282,costi
6070,1.3983913889953616,costi
6071,1.3523934024976305,costi
6072,1.3386445969191423,costi
6073,1.332444889848166,costi
6074,1.3219573792266197,costi
6075,1.361643511250004,costi
6076,1.345328632031857,costi
6077,1.3415273126187834,costi
6078,1.3783576055174047,costi
6079,1.3518799583540506,costi
6080,1.374606181096346,costi
6081,1.3954915729743038,costi
6082,1.3164734985200819,costi
6083,1.3156395635414049,costi
6084,1.3306456084704041,costi
6085,1.3096310258900181,costi
6086,1.3544990993028088,costi
6087,1.3604581452390867,costi
6088,1.367262035450737,costi
6089,1.359658992858752,costi
6090,1.3599247359858513,costi
6091,1.3639801889129801,costi
6092,1.4014248196265093,costi
6093,1.334188495751111,costi
6094,1.3301314400503617,costi
6095,1.336256487279969,costi
6096,1.414365230715889,costi
6097,1.316993264907622,costi
6098,1.3406935151214192,costi
6099,1.352661537613607,costi
6100,1.3252283612315952,costi
6101,1.3770705468232896,costi
6102,1.3364768337973396,costi
6103,1.3424883027263477,costi
6104,1.3293282924924588,costi
6105,1.3452197271390847,costi
6106,1.3326353517633085,costi
6107,1.3231680483118708,costi
6108,1.3753209564593307,costi
6109,1.344924658192065,costi
6110,1.3150798322470483,costi
6111,1.3387628357678114,costi
6112,1.365765914387386,costi
6113,1.3281343559078458,costi
6114,1.3958152456154866,costi
6115,1.3207964076928778,costi
6116,1.3115878145786675,costi
6117,1.3237290555307473,costi
6118,1.3113751456776617,costi
6119,1.3683280271956806,costi
6120,1.4134644148211082,costi
6121,1.4304403252772673,costi
6122,1.3505198417461428,costi
6123,1.3321055605350194,costi
6124,1.3354561737004813,costi
6125,1.3160635927944124,costi
6126,1.3372015963460868,costi
6127,1.405042700029158,costi
6128,1.3808940228556175,costi
6129,1.3485011994158256,costi
6130,1.304167454040612,costi
6131,1.3120679340497268,costi
6132,1.315374386690045,costi
6133,1.3259060936615576,costi
6134,1.3970148966277074,costi
6135,1.3304936233184643,costi
6136,1.4180510854974655,costi
6137,1.3149887563398497,costi
6138,1.3629671011048905,costi
6139,1.3651426144413,costi
6140,1.359138865763802,costi
6141,1.3912726964714537,costi
6142,1.392108968590975,costi
6143,1.3311709353034191,costi
6144,1.3330744244832298,costi
6145,1.32011527427968,costi
6146,1.3235306449679958,costi
6147,1.3364768337973396,costi
6148,1.3162446569878539,costi
6149,1.340604319837441,costi
6150,1.3157447940433402,costi
6151,1.3468693965960141,costi
6152,1.3441029834077245,costi
6153,1.3281459237521476,costi
6154,1.3261084980661668,costi
6155,1.3672510935722433,costi
6156,1.411652242404271,costi
6157,1.315950647467023,costi
6158,1.3612845572659262,costi
6159,1.3568113141346478,costi
6160,1.4065680852723736,costi
6161,1.3355997088741325,costi
6162,1.3116695679372572,costi
6163,1.3141997839204906,costi
6164,1.3333671396558846,costi
6165,1.3389085771676408,costi
6166,1.3335571241880142,costi
6167,1.3681674997662068,costi
6168,1.410456801297962,costi
6169,1.4049625197149838,costi
6170,1.395393809423518,costi
6171,1.4033965102855739,costi
6172,1.337065051358138,costi
6173,1.3592374345408773,costi
6174,1.3396418796427894,costi
6175,1.4069150160064277,costi
6176,1.4075529209966113,costi
6177,1.3628179745871465,costi
6178,1.373436463436473,costi
6179,1.3299709076512356,costi
6180,1.3115175468268176,costi
6181,1.331238021222447,costi
6182,1.315761568458346,costi
6183,1.3934620542567484,costi
6184,1.356226128467908,costi
6185,1.3920092336639933,costi
6186,1.3375944479394264,costi
6187,1.316144140414794,costi
6188,1.321731041661876,costi
6189,1.3468299533759038,costi
6190,1.3348371630490026,costi
6191,1.338017208906054,costi
6192,1.3341319923213446,costi
6193,1.3456998024379985,costi
6194,1.3346095071089352,costi
6195,1.3337527330915127,costi
6196,1.3294653556537368,costi
6197,1.3322398043052768,costi
6198,1.3398862204532418,costi
6199,1.3345118087182561,costi
6200,1.3579789009664602,costi
6201,1.3753723624507677,costi
6202,1.3357644974294263,costi
6203,1.3936644235726832,costi
6204,1.3397990178100563,costi
6205,1.3226199759040045,costi
6206,1.3585034848833895,costi
6207,1.3625132705734466,costi
6208,1.363233104577414,costi
6209,1.3857076359855427,costi
6210,1.3992541607398592,costi
6211,1.3200679887493938,costi
6212,1.3312900284782045,costi
6213,1.3161338616784894,costi
6214,1.3360883962651766,costi
6215,1.411330028066319,costi
6216,1.4022437965155659,costi
6217,1.359086909786511,costi
6218,1.3229730892868314,costi
6219,1.339170312825259,costi
6220,1.334990388555875,costi
6221,1.3333828454470156,costi
6222,1.3396418796427894,costi
6223,1.36961437610832,costi
6224,1.384922355947284,costi
6225,1.427255096823095,costi
6226,1.325614002991101,costi
6227,1.3225628300033618,costi
6228,1.3214227544688482,costi
6229,1.3170767382290336,costi
6230,1.366478275033718,costi
6231,1.3563814299293562,costi
6232,1.3579623920483792,costi
6233,1.383672717173252,costi
6234,1.3862398623748342,costi
6235,1.357380795475631,costi
6236,1.3659465592725495,costi
6237,1.3335846331383092,costi
6238,1.3282424072100296,costi
6239,1.3408239734503158,costi
6240,1.3341160778722214,costi
6241,1.334638263782353,costi
6242,1.3061336379327404,costi
6243,1.3315385051517363,costi
6244,1.3362079632435406,costi
6245,1.3441029834077245,costi
6246,1.3412464515812796,costi
6247,1.3788101952672946,costi
6248,1.373719295360392,costi
6249,1.324224063118938,costi
6250,1.332472677759033,costi
6251,1.340406563413259,costi
6252,1.3829674249804655,costi
6253,1.376089323911665,costi
6254,1.339369237024836,costi
6255,1.310079095822191,costi
6256,1.335724561631123,costi
6257,1.3466820056720705,costi
6258,1.3749767883112034,costi
6259,1.3728439321801507,costi
6260,1.3208293205040873,costi
6261,1.326652597645534,costi
6262,1.3214436900416697,costi
6263,1.3398375238551108,costi
6264,1.3552553339001039,costi
6265,1.318489165964655,costi
6266,1.3436098676419346,costi
6267,1.358471053153244,costi
6268,1.3415396995683089,costi
6269,1.3456931805450896,costi
6270,1.3260446586090475,costi
6271,1.3272452428615766,costi
6272,1.3209983744008418,costi
6273,1.404895817555116,costi
6274,1.3366257833717283,costi
6275,1.3705524963260187,costi
6276,1.3601666240322523,costi
6277,1.3194799057100899,costi
6278,1.3204873548331255,costi
6279,1.3696323500631946,costi
6280,1.3359918863036901,costi
6281,1.3114581038786233,costi
6282,1.3332572554336064,costi
6283,1.3245136083167812,costi
6284,1.3758886860716113,costi
6285,1.369804815471632,costi
6286,1.3609681883187827,costi
6287,1.3260426081435261,costi
6288,1.3779207219387886,costi
6289,1.340126303653129,costi
6290,1.3752881479396173,costi
6291,1.3644064308648851,costi
6292,1.3451704373046665,costi
6293,1.3938845127568629,costi
6294,1.34613715409931,costi
6295,1.3437493254522443,costi
6296,1.3111520076506264,costi
6297,1.3406759400842159,costi
6298,1.3330548431172569,costi
6299,1.3502507066567826,costi
6300,1.3390708418997515,costi
6301,1.3393370582150126,costi
6302,1.3385979404507256,costi
6303,1.375823818287686,costi
6304,1.385478864218718,costi
6305,1.3625920680757233,costi
6306,1.3416228443078522,costi
6307,1.3357347905893253,costi
6308,1.324676262024694,costi
6309,1.3266922097345364,costi
6310,1.3282293849311297,costi
6311,1.3585132701026665,costi
6312,1.3626623284412518,costi
6313,1.356873034982004,costi
6314,1.392963790849528,costi
6315,1.3581711001465917,costi
6316,1.352097731381561,costi
6317,1.3821818632897394,costi
6318,1.3340861895382627,costi
6319,1.339795029648952,costi
6320,1.3700263795271086,costi
6321,1.3566244360398645,costi
6322,1.345075511092052,costi
6323,1.3823620968902013,costi
6324,1.362122391339985,costi
6325,1.326682035660551,costi
6326,1.3298853773639046,costi
6327,1.3631652977212225,costi
6328,1.3361553804061674,costi
6329,1.3336150434415153,costi
6330,1.335724399715331,costi
6331,1.3420930669851647,costi
6332,1.3300082879066162,costi
6333,1.3073717760966237,costi
6334,1.3932361332212286,costi
6335,1.350677040247296,costi
6336,1.3800235603146773,costi
6337,1.3281626074185016,costi
6338,1.3187492344527438,costi
6339,1.3110078116318913,costi
6340,1.3428111426722473,costi
6341,1.342737245239226,costi
6342,1.3234105147086126,costi
6343,1.382113466281217,costi
6344,1.32039100647546,costi
6345,1.3372103586956432,costi
6346,1.3869259571772896,costi
6347,1.3186517246460978,costi
6348,1.38515721563066,costi
6349,1.3679705287269563,costi
6350,1.3866572042193925,costi
6351,1.2905138529412126,costi
6352,1.3266406355028357,costi
6353,1.3622318656474668,costi
6354,1.3456178320108179,costi
6355,1.3864303280233539,costi
6356,1.3262769045698322,costi
6357,1.319400068989182,costi
6358,1.326151036920908,costi
6359,1.3323117178364332,costi
6360,1.33302885549379,costi
6361,1.3541409382102991,costi
6362,1.364309842714663,costi
6363,1.3524098328088743,costi
6364,1.3750853478626535,costi
6365,1.3903204488989451,costi
6366,1.3729497661708308,costi
6367,1.3257878106269323,costi
6368,1.3071406098791791,costi
6369,1.3291159493966507,costi
6370,1.3666734266235336,costi
6371,1.3425476298922776,costi
6372,1.386290019541687,costi
6373,1.3712074807496186,costi
6374,1.3629595342136782,costi
6375,1.376807032788184,costi
6376,1.2961097913037567,costi
6377,1.3343095076096247,costi
6378,1.3288966617692577,costi
6379,1.3834076846945642,costi
6380,1.3164590211768008,costi
6381,1.3960390337027249,costi
6382,1.3231620433683469,costi
6383,1.3230046073047323,costi
6384,1.3394557198076633,costi
6385,1.3314001402593656,costi
6386,1.3941492079860223,costi
6387,1.3690844088897602,costi
6388,1.3939424274591474,costi
6389,1.333211061651431,costi
6390,1.3376523967167757,costi
6391,1.3708376888038716,costi
6392,1.31966845726483,costi
6393,1.4083432681694052,costi
6394,1.3245688555230202,costi
6395,1.337185165632645,costi
6396,1.3400243241537773,costi
6397,1.352815228126085,costi
6398,1.382993187888352,costi
6399,1.3160724219928144,costi
6400,1.3663083383091337,costi
6401,1.3238458352146985,costi
6402,1.3302986850040017,costi
6403,1.3668056501145223,costi
6404,1.3829674769214373,costi
6405,1.3867085468341855,costi
6406,1.3423231985877178,costi
6407,1.3154511185089661,costi
6408,1.3311727862032317,costi
6409,1.3152932453681452,costi
6410,1.3416455105196725,costi
6411,1.2725889961121815,alex
6412,1.311473245342342,alex
6413,1.2599733939576627,alex
6414,1.2480197644800242,alex
6415,1.3123130825006188,alex
6416,1.2729329417045774,alex
6417,1.3023165405478525,alex
6418,1.2577423711898696,alex
6419,1.2740143042867118,alex
6420,1.2654090772309963,alex
6421,1.2544648830033305,alex
6422,1.2746069171802024,alex
6423,1.2989397677284813,alex
6424,1.279577300959711,alex
6425,1.2599171987469602,alex
6426,1.2985022611124315,alex
6427,1.279673248301473,alex
6428,1.2650832299020585,alex
6429,1.2912549073226085,alex
6430,1.2967940485061513,alex
6431,1.2828978369972592,alex
6432,1.3175430853266297,alex
6433,1.2595478577555905,alex
6434,1.2726211680392525,alex
6435,1.3087596557565322,alex
6436,1.2545449651968992,alex
6437,1.2781167229654915,alex
6438,1.3136611123331812,alex
6439,1.2938528326028147,alex
6440,1.273338294117581,alex
6441,1.289607079543548,alex
6442,1.265564470389268,alex
6443,1.2906431946767636,alex
6444,1.2914174238775946,alex
6445,1.2904660652361017,alex
6446,1.285979860760032,alex
6447,1.2466599476993054,alex
6448,1.2716359299166817,alex
6449,1.3265863934136413,alex
6450,1.2428970374145414,alex
6451,1.3609439626268611,alex
6452,1.256669201824981,alex
6453,1.3042344229539364,alex
6454,1.2720484978195155,alex
6455,1.2915033483990226,alex
6456,1.263312779307274,alex
6457,1.297813139895668,alex
6458,1.2629442573866545,alex
6459,1.2414142502732868,alex
6460,1.3012768485446609,alex
6461,1.304106624406327,alex
6462,1.2518229629552549,alex
6463,1.2738782705748997,alex
6464,1.334939206647612,alex
6465,1.2596862700298113,alex
6466,1.2678663117965099,alex
6467,1.3151411558834742,alex
6468,1.2722030441707477,alex
6469,1.2875952747201456,alex
6470,1.2594090231113828,alex
6471,1.288622762013122,alex
6472,1.2983577143458767,alex
6473,1.261226819052032,alex
6474,1.2786237594455012,alex
6475,1.2832171143116209,alex
6476,1.299009668920199,alex
6477,1.2972620493674003,alex
6478,1.3442760733543777,alex
6479,1.2937724278595364,alex
6480,1.2952759196891404,alex
6481,1.2969870965187587,alex
6482,1.294934797077029,alex
6483,1.3436907351740588,alex
6484,1.3144266841382433,alex
6485,1.3703929828945063,alex
6486,1.306749044314262,alex
6487,1.2983702537640587,alex
6488,1.375989659125445,alex
6489,1.2694415758643365,alex
6490,1.307543836487494,alex
6491,1.3607966981006423,alex
6492,1.3011426256924226,alex
6493,1.368272726836595,alex
6494,1.3131442556787618,alex
6495,1.2738090034550429,alex
6496,1.2945666103266777,alex
6497,1.2613590789371296,alex
6498,1.2947425850714103,alex
6499,1.2967089973348853,alex
6500,1.2668685398942081,alex
6501,1.2981519437152746,alex
6502,1.2983582802609397,alex
6503,1.2595678866178808,alex
6504,1.2999596761842744,alex
6505,1.2859307214721984,alex
6506,1.2815146898464291,alex
6507,1.3081069330768669,alex
6508,1.2945560902905366,alex
6509,1.2670448507793195,alex
6510,1.2568661596576463,alex
6511,1.273929343248185,alex
6512,1.268625811796744,alex
6513,1.2850345842509905,alex
6514,1.2915604183098923,alex
6515,1.2514799350711874,alex
6516,1.2729229872038068,alex
6517,1.2707742681700689,alex
6518,1.2904163803382283,alex
6519,1.2968984845120866,alex
6520,1.327242799868541,alex
6521,1.3152448905484302,alex
6522,1.2850510456700146,alex
6523,1.3105092013106527,alex
6524,1.3033559246334132,alex
6525,1.3055618507818245,alex
6526,1.2773051943432419,alex
6527,1.299179194063658,alex
6528,1.2885851379867392,alex
6529,1.2909844849508931,alex
6530,1.300190055862267,alex
6531,1.3000729633624342,alex
6532,1.2648318986036802,alex
6533,1.2638563032975945,alex
6534,1.2973462437117025,alex
6535,1.3685504046438606,alex
6536,1.340467127737277,alex
6537,1.3104741519166498,alex
6538,1.3531502977438923,alex
6539,1.2606816606142055,alex
6540,1.2587068305749647,alex
6541,1.2957744386080075,alex
6542,1.2738092628852526,alex
6543,1.3743069185554004,alex
6544,1.3705513431947305,alex
6545,1.303043115460954,alex
6546,1.3103187310998632,alex
6547,1.3088556298152985,alex
6548,1.3222642577445085,alex
6549,1.3165670526823179,alex
6550,1.2901417672606075,alex
6551,1.2543976434890514,alex
6552,1.3163808766707177,alex
6553,1.2899236039055753,alex
6554,1.2738334047803908,alex
6555,1.333004826413166,alex
6556,1.327962144950657,alex
6557,1.2749684247997242,alex
6558,1.2890428549172337,alex
6559,1.2864561757912303,alex
6560,1.3066928504117552,alex
6561,1.3500425502537545,alex
6562,1.2696536823701199,alex
6563,1.2822375919233089,alex
6564,1.2628766235016011,alex
6565,1.293296263172845,alex
6566,1.2772781593461748,alex
6567,1.2815424872218615,alex
6568,1.2734212457147593,alex
6569,1.2768631350226063,alex
6570,1.2870143387653963,alex
6571,1.301154943528707,alex
6572,1.2687179749426,alex
6573,1.2845773315518347,alex
6574,1.289482049824609,alex
6575,1.2913470244888179,alex
6576,1.3009695306725748,alex
6577,1.299185154899336,alex
6578,1.28960063588079,alex
6579,1.2722362471338928,alex
6580,1.3796230096136473,alex
6581,1.3028537554856245,alex
6582,1.3140076826491185,alex
6583,1.2368345592470091,alex
6584,1.2789179623765208,alex
6585,1.2826562574541172,alex
6586,1.2493009942006275,alex
6587,1.279123784815561,alex
6588,1.3015897144144293,alex
6589,1.3027015609918935,alex
6590,1.3520176750702841,alex
6591,1.255940860563408,alex
6592,1.2901224239245603,alex
6593,1.2821394060269777,alex
6594,1.3424521118664416,alex
6595,1.2982938266239603,alex
6596,1.3738835493141066,alex
6597,1.2928442145244505,alex
6598,1.2737377771304834,alex
6599,1.3429617010227535,alex
6600,1.2768272172755488,alex
6601,1.2954623794138296,alex
6602,1.2633754487995088,alex
6603,1.288290650328956,alex
6604,1.2666219777530263,alex
6605,1.2861963597225632,alex
6606,1.2997902250026825,alex
6607,1.2960910002929094,alex
6608,1.3755715853078336,alex
6609,1.3031185617528982,alex
6610,1.2838524978210606,alex
6611,1.29584574798201,alex
6612,1.2626309876735324,alex
6613,1.3572747166539256,alex
6614,1.2948363980984352,alex
6615,1.2967277624259894,alex
6616,1.2924553892996722,alex
6617,1.2436619039006314,alex
6618,1.3028760882879484,alex
6619,1.2732294160413007,alex
6620,1.2959752437793266,alex
6621,1.3079404717236243,alex
6622,1.2625285149630383,alex
6623,1.2771992940502608,alex
6624,1.266720832633278,alex
6625,1.2923119877065343,alex
6626,1.2838385035271318,alex
6627,1.297913488166558,alex
6628,1.3947128771782384,alex
6629,1.2819107423978364,alex
6630,1.2638689463352248,alex
6631,1.339024867360468,alex
6632,1.2978950326585554,alex
6633,1.2888097684405988,alex
6634,1.284572202375576,alex
6635,1.285231442672863,alex
6636,1.3139152854033722,alex
6637,1.379939064535804,alex
6638,1.317803380804913,alex
6639,1.2765349826302121,alex
6640,1.2856505313928532,alex
6641,1.275753545030846,alex
6642,1.291730904408498,alex
6643,1.2859713033939044,alex
6644,1.260464653670232,alex
6645,1.2742315042307109,alex
6646,1.3430653847766363,alex
6647,1.28856010209322,alex
6648,1.3809301792025073,alex
6649,1.2932428298123058,alex
6650,1.2631465502098522,alex
6651,1.289214397031666,alex
6652,1.2832855269310932,alex
6653,1.2952427266802615,alex
6654,1.3017049846817887,alex
6655,1.2590629737764456,alex
6656,1.3381003921474088,alex
6657,1.3944695088129693,alex
6658,1.2983577567383555,alex
6659,1.2967114946930671,alex
6660,1.3811852124831194,alex
6661,1.28195635054677,alex
6662,1.2843426845542036,alex
6663,1.2881050857782868,alex
6664,1.285987638769666,alex
6665,1.277113820942538,alex
6666,1.3039433760702581,alex
6667,1.257640769232013,alex
6668,1.30787763210064,alex
6669,1.2856680784025116,alex
6670,1.264379902882872,alex
6671,1.2756431564518171,alex
6672,1.263431901621808,alex
6673,1.3075202108288189,alex
6674,1.2849296183636274,alex
6675,1.305197431188311,alex
6676,1.3043966115056513,alex
6677,1.2698661513304839,alex
6678,1.3374157800756636,alex
6679,1.2974668344331448,alex
6680,1.2774467293221647,alex
6681,1.3033716212873565,alex
6682,1.2787721432759935,alex
6683,1.291161205044878,alex
6684,1.290747113865954,alex
6685,1.2702421803022874,alex
6686,1.2601336659308657,alex
6687,1.3869537283906617,alex
6688,1.2944372338426051,alex
6689,1.2988947984827266,alex
6690,1.315462340066718,alex
6691,1.2843349918396603,alex
6692,1.3007933203126174,alex
6693,1.2822299359083886,alex
6694,1.2963869058839557,alex
6695,1.270160150554883,alex
6696,1.232942698990914,alex
6697,1.2939717125715229,alex
6698,1.3873448156100803,alex
6699,1.3793958464279028,alex
6700,1.2712525707525042,alex
6701,1.3154611586361817,alex
6702,1.2665722561157036,alex
6703,1.2927045837280282,alex
6704,1.2514324812846045,alex
6705,1.4005149492334237,alex
6706,1.2770740276743713,alex
6707,1.3042788002249253,alex
6708,1.3501147668600235,alex
6709,1.3015183289843633,alex
6710,1.2614230128091743,alex
6711,1.2732759589015623,alex
6712,1.3082267166332682,alex
6713,1.3606267317207277,alex
6714,1.279761872021349,alex
6715,1.262380931449475,alex
6716,1.2966818613438704,alex
6717,1.2786780248691372,alex
6718,1.2896256000636608,alex
6719,1.2835930939281734,alex
6720,1.3023617127418279,alex
6721,1.3742762255506575,alex
6722,1.2572229687218008,alex
6723,1.3223267826080223,alex
6724,1.2871529379813087,alex
6725,1.274192567494308,alex
6726,1.2548549522637948,alex
6727,1.326674935434033,alex
6728,1.291018426155835,alex
6729,1.3028022131722625,alex
6730,1.2932871135105308,alex
6731,1.2593748347332379,alex
6732,1.2680555681842205,alex
6733,1.2875113492497183,alex
6734,1.2735877827910331,alex
6735,1.2967960603933246,alex
6736,1.3048352837097685,alex
6737,1.2795132761244488,alex
6738,1.2670840485465888,alex
6739,1.2897056631733648,alex
6740,1.2836017225563818,alex
6741,1.351450558384133,alex
6742,1.2779887717290335,alex
6743,1.3143456159920655,alex
6744,1.302941273327032,alex
6745,1.2633492816752867,alex
6746,1.2730473080411067,alex
6747,1.3633404347383113,alex
6748,1.2687950724724482,alex
6749,1.3160568670548476,alex
6750,1.3269489348546186,alex
6751,1.31947066861702,alex
6752,1.2645078492287833,alex
6753,1.2836454731978575,alex
6754,1.2940235584322408,alex
6755,1.2555669254813202,alex
6756,1.3551120215959163,alex
6757,1.2942745038587558,alex
6758,1.3084833356860037,alex
6759,1.2786397775030578,alex
6760,1.3556665124080696,alex
6761,1.2809213740322325,alex
6762,1.292245996909742,alex
6763,1.301869950899627,alex
6764,1.2819672084872138,alex
6765,1.2444998659931787,alex
6766,1.3368354640189055,alex
6767,1.2624303587734809,alex
6768,1.3356708325678424,alex
6769,1.3201834331831592,alex
6770,1.2843887508342016,alex
6771,1.3520078178794332,alex
6772,1.2854223132794917,alex
6773,1.2640228977274377,alex
6774,1.2471607104907967,alex
6775,1.2586024187483809,alex
6776,1.2589594189421023,alex
6777,1.2671345164942724,alex
6778,1.285795055752988,alex
6779,1.3127913475099868,alex
6780,1.3119194134850445,alex
6781,1.3400797757107847,alex
6782,1.2894594098287668,alex
6783,1.300968553301052,alex
6784,1.2929269521883546,alex
6785,1.2672159240643353,alex
6786,1.2683329574388007,alex
6787,1.2590406055491212,alex
6788,1.3643593946592762,alex
6789,1.292666597059636,alex
6790,1.3290771078618717,alex
6791,1.278977856850464,alex
6792,1.3043000130180151,alex
6793,1.278672669132391,alex
6794,1.2701226728770112,alex
6795,1.2882861553788667,alex
6796,1.281494091666303,alex
6797,1.2623610419703704,alex
6798,1.3186726087610208,alex
6799,1.2987109178499119,alex
6800,1.29213081715703,alex
6801,1.3004025640811763,alex
6802,1.2525278545197027,alex
6803,1.3033040579370634,alex
6804,1.262522672388993,alex
6805,1.300008557813468,alex
6806,1.2940805063929233,alex
6807,1.3004181154883223,alex
6808,1.3028799567122384,alex
6809,1.2722507751161953,alex
6810,1.2777835302170775,alex
6811,1.2593436659756456,alex
6812,1.3086777283113242,alex
6813,1.270003409836972,alex
6814,1.2826122136573714,alex
6815,1.2944093430695258,alex
6816,1.3095125533489327,alex
6817,1.358483124519218,alex
6818,1.2884554713034249,alex
6819,1.2557264592318305,alex
6820,1.386226402508833,alex
6821,1.3617504188545093,alex
6822,1.263301618298291,alex
6823,1.2679337721208388,alex
6824,1.272384593897738,alex
6825,1.3716543499403726,alex
6826,1.294884145915655,alex
6827,1.3707803468160802,alex
6828,1.3539877019872812,alex
6829,1.2727188365535136,alex
6830,1.3151714560558856,alex
6831,1.3196633979259516,alex
6832,1.2717014746849777,alex
6833,1.2721882985694033,alex
6834,1.2980015917062282,alex
6835,1.3116624656653666,alex
6836,1.2905684765829268,alex
6837,1.2763370996501107,alex
6838,1.2907958853806492,alex
6839,1.2839181231375103,alex
6840,1.2836227149010258,alex
6841,1.3082298800393184,alex
6842,1.2870269192776485,alex
6843,1.337927541098132,alex
6844,1.3003295198102724,alex
6845,1.2660185371445678,alex
6846,1.2991203033196717,alex
6847,1.3047217026430624,alex
6848,1.2971793740511237,alex
6849,1.285405108969699,alex
6850,1.2832292587631724,alex
6851,1.2694741484269614,alex
6852,1.251296518138661,alex
6853,1.2954988458381564,alex
6854,1.3047055727358077,alex
6855,1.3416716967795057,alex
6856,1.2900798957449462,alex
6857,1.3148518781642229,alex
6858,1.2918854748743622,alex
6859,1.301123491961707,alex
6860,1.258608111491484,alex
6861,1.3107591280079158,alex
6862,1.2831893850585594,alex
6863,1.2623992146552914,alex
6864,1.2953180194778857,alex
6865,1.2902496686779177,alex
6866,1.336285855745024,alex
6867,1.280648962134738,alex
6868,1.2874413312542021,alex
6869,1.2737675783152187,alex
6870,1.2536244566573436,alex
6871,1.3706530634027754,alex
6872,1.3074547805581784,alex
6873,1.2710615637829215,alex
6874,1.2709918746639368,alex
6875,1.3066118572768808,alex
6876,1.3550656626858986,alex
6877,1.287155043553074,alex
6878,1.4137234432538557,alex
6879,1.3649291362782885,alex
6880,1.2897227229944965,alex
6881,1.2817212908986364,alex
6882,1.2833330542566208,alex
6883,1.284436097549264,alex
6884,1.279723025628595,alex
6885,1.297193708499666,alex
6886,1.301211821745957,alex
6887,1.346059572722668,alex
6888,1.3031282668694701,alex
6889,1.2673059632414976,alex
6890,1.2731922629562804,alex
6891,1.4048708669599572,alex
6892,1.2752995770614688,alex
6893,1.3625439751157447,alex
6894,1.2804309286698423,alex
6895,1.280754990167177,alex
6896,1.2980913133493324,alex
6897,1.282852890444319,alex
6898,1.2934105310831077,alex
6899,1.303893353931195,alex
6900,1.2611748965081624,alex
6901,1.275586820158098,alex
6902,1.2688683228126907,alex
6903,1.3019757525358644,alex
6904,1.2947320937961768,alex
6905,1.288106819860191,alex
6906,1.3032362466968113,alex
6907,1.2678916025578553,alex
6908,1.292510595761055,alex
6909,1.2968262314078347,alex
6910,1.272341999538436,alex
6911,1.2987250557143364,alex
6912,1.345213728525024,alex
6913,1.2989311786257733,alex
6914,1.3069577800606975,alex
6915,1.2925154000658625,alex
6916,1.2750673303524622,alex
6917,1.3095782583895126,alex
6918,1.2926653821098695,alex
6919,1.2950479519336577,alex
6920,1.2796315021186426,alex
6921,1.2911107929935064,alex
6922,1.2720091525152173,alex
6923,1.3332017943855137,alex
6924,1.2907459031402966,alex
6925,1.3229886430404956,alex
6926,1.310297608313073,alex
6927,1.2456774101011048,alex
6928,1.2720188947425812,alex
6929,1.3006776927519361,alex
6930,1.2952445396046086,alex
6931,1.2898714315785602,alex
6932,1.2776546922289118,alex
6933,1.2597591746896766,alex
6934,1.2688640416574237,alex
6935,1.302564416110526,alex
6936,1.2984329151958216,alex
6937,1.2710989239447787,alex
6938,1.2916251409237374,alex
6939,1.2824172798300086,alex
6940,1.2947005175118522,alex
6941,1.2688671451234441,alex
6942,1.292516087230746,alex
6943,1.2698443244831104,alex
6944,1.27268570159364,alex
6945,1.2781858916751636,alex
6946,1.3652227014701148,alex
6947,1.3730517230846127,alex
6948,1.2697701573752334,alex
6949,1.298108700624284,alex
6950,1.2921519033121747,alex
6951,1.3047630523904328,alex
6952,1.2964086941345323,alex
6953,1.2703139208759107,alex
6954,1.2900286918745998,alex
6955,1.2961873830635515,alex
6956,1.3804135899301184,alex
6957,1.295890087858323,alex
6958,1.3621417344076063,alex
6959,1.2785669881359414,alex
6960,1.2892998904134183,alex
6961,1.282576228764377,alex
6962,1.2996746332163571,alex
6963,1.2414833220980073,alex
6964,1.290809787800766,alex
6965,1.2953725603776223,alex
